"pretty_name","description"
"Pop_2014_count"," Population, 2014 estimate"
"Pop_2010_base_count","Population, 2010 (April 1) estimates base"
"Pop_change_pct","Population, percent change - April 1, 2010 to July 1, 2014"
"Pop_2010_count","Population, 2010"
"Age_under_5_pct","Persons under 5 years, percent, 2014"
"Age_under_18_pct","Persons under 18 years, percent, 2014"
"Age_over_65_pct","Persons 65 years and over, percent, 2014"
"Sex_female_pct","Female persons, percent, 2014"
"Race_white_pct","White alone, percent, 2014"
"Race_black_pct","Black or African American alone, percent, 2014"
"Race_native_pct","American Indian and Alaska Native alone, percent, 2014"
"Race_asian_pct","Asian alone, percent, 2014"
"Race_island_pct","Native Hawaiian and Other Pacific Islander alone, percent, 2014"
"Race_mixed_pct","Two or More Races, percent, 2014"
"Race_hispanic_pct","Hispanic or Latino, percent, 2014"
"Race_white_not_hispanic_pct","White alone, not Hispanic or Latino, percent, 2014"
"Pop_same_house_pct","Living in same house 1 year & over, percent, 2009-2013"
"Pop_foreign_born_pct","Foreign born persons, percent, 2009-2013"
"Pop_nonenglish_home_pct","Language other than English spoken at home, pct age 5+, 2009-2013"
"Pop_hs_grad_pct","High school graduate or higher, percent of persons age 25+, 2009-2013"
"Pop_college_grad_pct","Bachelor's degree or higher, percent of persons age 25+, 2009-2013"
"Pop_veterans_count","Veterans, 2009-2013"
"Pop_avg_commute_mins","Mean travel time to work (minutes), workers age 16+, 2009-2013"
"House_unit_count","Housing units, 2014"
"House_owner_pct","Homeownership rate, 2009-2013"
"House_unit_multi_count","Housing units in multi-unit structures, percent, 2009-2013"
"House_median_value","Median value of owner-occupied housing units, 2009-2013"
"House_household_count","Households, 2009-2013"
"House_avg_persons_per_count","Persons per household, 2009-2013"
"Income_per_capita","Per capita money income in past 12 months (2013 dollars), 2009-2013"
"Income_median_per_household","Median household income, 2009-2013"
"Pop_poverty","Persons below poverty level, percent, 2009-2013"
"Business_establishment_count","Private nonfarm establishments, 2013"
"Business_employee_count","Private nonfarm employment,  2013"
"Business_employee_change_pct","Private nonfarm employment, percent change, 2012-2013"
"Business_nonemployer_count","Nonemployer establishments, 2013"
"Business_count","Total number of firms, 2007"
"Business_black_owned_pct","Black-owned firms, percent, 2007"
"Business_native_owned_pct","American Indian- and Alaska Native-owned firms, percent, 2007"
"Business_asian_owned_pct","Asian-owned firms, percent, 2007"
"Business_island_owned_pct","Native Hawaiian- and Other Pacific Islander-owned firms, percent, 2007"
"Business_hispanic_owned_pct","Hispanic-owned firms, percent, 2007"
"Business_female_owned_pct","Women-owned firms, percent, 2007"
"Revenue_manufacture","Manufacturers shipments, 2007 ($1,000)"
"Revenue_wholesaler","Merchant wholesaler sales, 2007 ($1,000)"
"Revenue_retail","Retail sales, 2007 ($1,000)"
"Revenue_retail_per_capita","Retail sales per capita, 2007"
"Revenue_food_and_hospitality","Accommodation and food services sales, 2007 ($1,000)"
"Building_permits","Building permits, 2014"
"Land_area","Land area in square miles, 2010"
"Pop_density","Population per square mile, 2010"
