"column_name","pretty_name","description"
"PST045214","Pop_2014_count", "Population, 2014 estimate"
"PST040210","Pop_2010_base_count","Population, 2010 (April 1) estimates base"
"PST120214","Pop_change_pct","Population, percent change - April 1, 2010 to July 1, 2014"
"POP010210","Pop_2010_count","Population, 2010"
"AGE135214","Age_under_5_pct","Persons under 5 years, percent, 2014"
"AGE295214","Age_under_18_pct","Persons under 18 years, percent, 2014"
"AGE775214","Age_over_65_pct","Persons 65 years and over, percent, 2014"
"SEX255214","Sex_female_pct","Female persons, percent, 2014"
"RHI125214","Race_white_pct","White alone, percent, 2014"
"RHI225214","Race_black_pct","Black or African American alone, percent, 2014"
"RHI325214","Race_native_pct","American Indian and Alaska Native alone, percent, 2014"
"RHI425214","Race_asian_pct","Asian alone, percent, 2014"
"RHI525214","Race_island_pct","Native Hawaiian and Other Pacific Islander alone, percent, 2014"
"RHI625214","Race_mixed_pct","Two or More Races, percent, 2014"
"RHI725214","Race_hispanic_pct","Hispanic or Latino, percent, 2014"
"RHI825214","Race_white_not_hispanic_pct","White alone, not Hispanic or Latino, percent, 2014"
"POP715213","Pop_same_house_pct","Living in same house 1 year & over, percent, 2009-2013"
"POP645213","Pop_foreign_born_pct","Foreign born persons, percent, 2009-2013"
"POP815213","Pop_nonenglish_home_pct","Language other than English spoken at home, pct age 5+, 2009-2013"
"EDU635213","Pop_hs_grad_pct","High school graduate or higher, percent of persons age 25+, 2009-2013"
"EDU685213","Pop_college_grad_pct","Bachelor's degree or higher, percent of persons age 25+, 2009-2013"
"VET605213","Veterans_count","Veterans, 2009-2013"
"LFE305213","Pop_avg_commute_mins","Mean travel time to work (minutes), workers age 16+, 2009-2013"
"HSG010214","House_unit_count","Housing units, 2014"
"HSG445213","House_owner_pct","Homeownership rate, 2009-2013"
"HSG096213","House_unit_multi_count","Housing units in multi-unit structures, percent, 2009-2013"
"HSG495213","House_median_value","Median value of owner-occupied housing units, 2009-2013"
"HSD410213","House_household_count","Households, 2009-2013"
"HSD310213","House_avg_persons_per_count","Persons per household, 2009-2013"
"INC910213","Income_per_capita","Per capita money income in past 12 months (2013 dollars), 2009-2013"
"INC110213","Income_median_per_household","Median household income, 2009-2013"
"PVY020213","Pop_poverty","Persons below poverty level, percent, 2009-2013"
"BZA010213","Business_establishment_count","Private nonfarm establishments, 2013"
"BZA110213","Business_employee_count","Private nonfarm employment,  2013"
"BZA115213","Business_employee_change_pct","Private nonfarm employment, percent change, 2012-2013"
"NES010213","Business_nonemployer_count","Nonemployer establishments, 2013"
"SBO001207","Business_count","Total number of firms, 2007"
"SBO315207","Business_black_owned_pct","Black-owned firms, percent, 2007"
"SBO115207","Business_native_owned_pct","American Indian- and Alaska Native-owned firms, percent, 2007"
"SBO215207","Business_asian_owned_pct","Asian-owned firms, percent, 2007"
"SBO515207","Business_island_owned_pct","Native Hawaiian- and Other Pacific Islander-owned firms, percent, 2007"
"SBO415207","Business_hispanic_owned_pct","Hispanic-owned firms, percent, 2007"
"SBO015207","Business_female_owned_pct","Women-owned firms, percent, 2007"
"MAN450207","Revenue_manufacture","Manufacturers shipments, 2007 ($1,000)"
"WTN220207","Revenue_wholesaler","Merchant wholesaler sales, 2007 ($1,000)"
"RTN130207","Revenue_retail","Retail sales, 2007 ($1,000)"
"RTN131207","Revenue_retail_per_capita","Retail sales per capita, 2007"
"AFN120207","Revenue_food_and_hospitality","Accommodation and food services sales, 2007 ($1,000)"
"BPS030214","Building_permits","Building permits, 2014"
"LND110210","Land_area","Land area in square miles, 2010"
"POP060210","Pop_density","Population per square mile, 2010"
